# Time(s),Voltage(V)
2.161667968749999970e-07,8.800000000000000530e-03
2.161867968749999932e-07,1.119999999999999989e-02
2.162067968749999895e-07,1.360000000000000098e-02
2.162267968749999857e-07,1.519999999999999997e-02
2.162467968749999819e-07,1.680000000000000243e-02
2.162667968749999781e-07,1.839999999999999969e-02
2.162867968749999743e-07,1.839999999999999969e-02
2.163067968749999970e-07,1.839999999999999969e-02
2.163267968749999932e-07,1.839999999999999969e-02
2.163467968749999894e-07,1.680000000000000243e-02
2.163667968749999856e-07,1.600000000000000033e-02
2.163867968749999818e-07,1.360000000000000098e-02
2.164067968749999780e-07,1.200000000000000025e-02
2.164267968749999742e-07,8.800000000000000530e-03
2.164467968749999969e-07,6.400000000000000307e-03
2.164667968749999931e-07,3.200000000000000153e-03
2.164867968749999893e-07,0.000000000000000000e+00
2.165067968749999855e-07,-2.400000000000000223e-03
2.165267968749999817e-07,-5.599999999999999943e-03
2.165467968749999779e-07,-8.000000000000000167e-03
2.165667968749999741e-07,-9.600000000000000894e-03
2.165867968749999968e-07,-1.200000000000000025e-02
2.166067968749999930e-07,-1.280000000000000061e-02
2.166267968749999892e-07,-1.440000000000000134e-02
2.166467968749999854e-07,-1.440000000000000134e-02
2.166667968749999817e-07,-1.440000000000000134e-02
2.166867968749999779e-07,-1.360000000000000098e-02
2.167067968749999741e-07,-1.280000000000000061e-02
2.167267968749999968e-07,-1.119999999999999989e-02
2.167467968749999930e-07,-9.600000000000000894e-03
2.167667968749999892e-07,-7.200000000000000670e-03
2.167867968749999854e-07,-4.000000000000000083e-03
2.168067968749999816e-07,-1.600000000000000077e-03
2.168267968749999778e-07,1.600000000000000077e-03
2.168467968749999740e-07,4.800000000000000447e-03
2.168667968749999967e-07,7.200000000000000670e-03
2.168867968749999929e-07,1.040000000000000126e-02
2.169067968749999891e-07,1.280000000000000061e-02
2.169267968749999853e-07,1.440000000000000134e-02
2.169467968749999815e-07,1.680000000000000243e-02
2.169667968749999777e-07,1.760000000000000106e-02
2.169867968749999739e-07,1.839999999999999969e-02
2.170067968749999966e-07,1.920000000000000179e-02
2.170267968749999928e-07,1.839999999999999969e-02
2.170467968749999890e-07,1.760000000000000106e-02
2.170667968749999852e-07,1.680000000000000243e-02
2.170867968749999814e-07,1.519999999999999997e-02
2.171067968749999777e-07,1.360000000000000098e-02
2.171267968749999739e-07,1.119999999999999989e-02
2.171467968749999965e-07,8.000000000000000167e-03
2.171667968749999928e-07,5.599999999999999943e-03
2.171867968749999890e-07,2.400000000000000223e-03
2.172067968749999852e-07,-8.000000000000000383e-04
2.172267968749999814e-07,-3.200000000000000153e-03
2.172467968749999776e-07,-5.599999999999999943e-03
2.172667968749999738e-07,-8.000000000000000167e-03
2.172867968749999965e-07,-1.040000000000000126e-02
2.173067968749999927e-07,-1.200000000000000025e-02
2.173267968749999889e-07,-1.360000000000000098e-02
2.173467968749999851e-07,-1.360000000000000098e-02
2.173667968749999813e-07,-1.440000000000000134e-02
2.173867968749999775e-07,-1.360000000000000098e-02
2.174067968749999737e-07,-1.280000000000000061e-02
2.174267968749999964e-07,-1.200000000000000025e-02
2.174467968749999926e-07,-9.600000000000000894e-03
2.174667968749999888e-07,-8.000000000000000167e-03
2.174867968749999850e-07,-5.599999999999999943e-03
2.175067968749999812e-07,-2.400000000000000223e-03
2.175267968749999774e-07,0.000000000000000000e+00
2.175467968749999737e-07,3.200000000000000153e-03
2.175667968749999963e-07,6.400000000000000307e-03
2.175867968749999925e-07,8.800000000000000530e-03
