run_name,tau_us,signal_norm
run_20260324_222413,2.9229736328125,0.8656045074960582
run_20260324_222413,2.9280598958333335,0.8253384479750676
run_20260324_222413,2.933146158854167,0.8771102444386711
run_20260324_222413,2.938232421875,0.8434665693849204
run_20260324_222413,2.9433186848958335,0.8180356069816173
run_20260324_222413,2.948404947916667,0.8527747425194847
run_20260324_222413,2.9534912109375,0.8027099407449677
run_20260324_222413,2.9585774739583335,0.6971997900406486
run_20260324_222413,2.963663736979167,0.659330840070221
run_20260324_222413,2.96875,0.39686946509621324
run_20260324_222413,2.9738362630208335,0.31081581748671827
run_20260324_222413,2.978922526041667,0.3453558558649885
run_20260324_222413,2.9840087890625,0.28098509768864766
run_20260324_222413,2.9890950520833335,0.41795651994867855
run_20260324_222413,2.994181315104167,0.5301547603767814
run_20260324_222413,2.999267578125,0.7232273625669516
run_20260324_222413,3.0043538411458335,0.7339549585441116
run_20260324_222413,3.009440104166667,0.744062776910531
run_20260324_222413,3.0145263671875,0.7955720112345259
run_20260324_222413,3.0196126302083335,0.8638304547270468
run_20260324_222413,3.024698893229167,0.7951359064252834
run_20260324_222413,3.02978515625,0.540369392337132
run_20260324_222413,3.0348714192708335,0.5699595438745801
run_20260324_222413,3.039957682291667,0.4513442975022434
run_20260324_222413,3.0450439453125,0.3748451848677369
run_20260324_222413,3.0501302083333335,0.3896456993823241
run_20260324_222413,3.055216471354167,0.5121489093990343
run_20260324_222413,3.060302734375,0.5228677016778571
run_20260324_222413,3.0653889973958335,0.5930377279352747
run_20260324_222413,3.070475260416667,0.590363933092526
run_20260324_222413,3.0755615234375,0.41085142645735945
run_20260324_222413,3.0806477864583335,0.5051130530917614
run_20260324_222413,3.085734049479167,0.5387249366782787
run_20260324_222413,3.0908203125,0.4795928116294333
