tau_us,contrast_0pop
3.022867838541667,0.8366704453629072
3.0279541015625,0.6430145015809547
3.0330403645833335,0.5716044462400782
3.038126627604167,0.3780629176273795
3.043212890625,0.42998547756074884
3.0482991536458335,0.41658691416047544
3.053385416666667,0.3909709332528209
3.0584716796875,0.4434535346298109
3.0635579427083335,0.5445502446353419
3.068644205729167,0.514904048669925
3.07373046875,0.4847961048837107
3.0788167317708335,0.4972172207418386
3.083902994791667,0.501300195626879
3.0889892578125,0.45849391329950845
3.0940755208333335,0.4188149185960691
3.099161783854167,0.5064802791930476
3.104248046875,0.5427197979131846
3.1093343098958335,0.4682301359944746
3.114420572916667,0.47317590065261517
3.1195068359375,0.508843787045208
3.1245930989583335,0.4917160018975496
3.129679361979167,0.5100393097371516
3.134765625,0.4571900283517273
3.1398518880208335,0.48404586120214604
3.144938151041667,0.4390662652276445
3.1500244140625,0.4705729576432079
3.1551106770833335,0.5588506091371054
3.160196940104167,0.469389290766622
3.165283203125,0.588359014272615
3.1703694661458335,0.3957557813981351
3.175455729166667,0.4859440746710987
3.1805419921875,0.5196879219880972
3.1856282552083335,0.5252981569293582
3.190714518229167,0.6146039895834153
3.19580078125,0.6129587039603609
3.2008870442708335,0.662820853718155
3.205973307291667,0.6238145172723241
3.2110595703125,0.7567091744453294
3.2161458333333335,0.6264369233504726
3.221232096354167,0.7312699671344539
3.226318359375,0.7167774516589536
3.2314046223958335,0.7301990745495508
3.236490885416667,0.6690974064329394
3.2415771484375,0.6208464516628527
3.2466634114583335,0.587688667466545
3.251749674479167,0.5155597928528932
3.2568359375,0.5116612157023989
3.2619222005208335,0.4381611308793616
3.267008463541667,0.45608393160486554
3.2720947265625,0.601207444790628
3.2771809895833335,0.6568531507161665
3.282267252604167,0.732171686696655
3.287353515625,0.7424630542779566
3.2924397786458335,0.7531573748509243
3.297526041666667,0.7366580637091554
3.3026123046875,0.7842224444269743
3.3076985677083335,0.8279031069361178
3.312784830729167,0.8086598336089936
3.31787109375,0.8641210974324856
3.3229573567708335,0.8779250622169733
3.328043619791667,0.8080398068241614
3.3331298828125,0.8740650146028404
3.3382161458333335,0.8128852539000626
3.343302408854167,0.7878940538182669
3.348388671875,0.8114951442401385
3.3534749348958335,0.842279848512465
3.358561197916667,0.8128662918955252
3.3636474609375,0.8691697854385587
3.3687337239583335,0.7356071141489654
3.373819986979167,0.8183728136833175
3.37890625,0.8301575411850193
3.3839925130208335,0.9451646304835446
3.389078776041667,0.9211344222039036
3.3941650390625,0.7847463412666609
3.3992513020833335,0.7499518812654986
3.404337565104167,0.9013916865488885
3.409423828125,0.7515120685919797
3.4145100911458335,0.8688970683484604
3.419596354166667,0.72724407399793
3.4246826171875,0.8590997106812628
3.4297688802083335,0.8829800243952799
3.434855143229167,0.8528589358005743
3.43994140625,0.8589088333149901
3.4450276692708335,0.7600325840822286
3.450113932291667,0.8141791561314913
3.4552001953125,0.8132110559084669
3.4602864583333335,0.8402935285734561
3.465372721354167,0.8418781145574388
3.470458984375,0.7907342952833954
3.4755452473958335,0.8464002839813085
3.480631510416667,0.7871090053749578
3.4857177734375,0.8385232564370642
3.4908040364583335,0.7839768838286114
3.495890299479167,0.8054109118566334
3.5009765625,0.8347468037491648
3.5060628255208335,0.8614615826220902
3.511149088541667,0.7843207966895869
3.5162353515625,0.8834132006055062
3.5213216145833335,0.8566203716255003
3.526407877604167,0.7546308799861472
3.531494140625,0.8998840511942464
3.5365804036458335,0.7781089972628282
3.541666666666667,0.7993594594772621
3.5467529296875,0.9031974381547894
3.5518391927083335,0.787599226725665
3.556925455729167,0.8080376170467285
3.56201171875,0.8040034793547322
3.5670979817708335,0.8778300374227122
3.572184244791667,0.8143064482524818
3.5772705078125,0.8184432769309169
3.5823567708333335,0.8333393318103621
3.587443033854167,0.8997673691787891
3.592529296875,0.8260320838425628
3.5976155598958335,0.8350315122643002
