tau_us,signal_norm
0.6433105468750001,0.4626941844818738
0.6483968098958334,0.5487371227510219
0.6534830729166667,0.5781106015776871
0.6585693359375001,0.6002559084294088
0.6636555989583334,0.5964536365638637
0.6687418619791667,0.7192317941730864
0.6738281250000001,0.8122075128052879
0.6789143880208334,0.8067096757881955
0.6840006510416667,0.8538039262962305
0.6890869140625001,0.8028390881113716
0.6941731770833334,0.8399895292390193
0.6992594401041667,0.7902379694808421
0.7043457031250001,0.745087454566359
0.7094319661458334,0.8267987323239239
0.7145182291666667,0.905354968216608
0.7196044921875001,0.9239570224231821
0.7246907552083334,0.8630859067001864
0.7297770182291667,0.8853216376478816
0.7348632812500001,0.9313878822015826
0.7399495442708334,0.9327260187864264
0.7450358072916667,0.8371021443493232
0.7501220703125001,0.8566712224243369
0.7552083333333334,0.9388067926169221
0.7602945963541667,0.9228439075749093
0.7653808593750001,0.9870592715722587
0.7704671223958334,0.9528288582103053
0.7755533854166667,0.8982694582093778
0.7806396484375001,0.89954600947287
0.7857259114583334,0.9046042648217006
0.7908121744791667,0.9948263889721418
0.7958984375000001,0.9631635541522506
0.8009847005208334,0.8977645100224505
0.8060709635416667,0.953110894655566
0.8111572265625001,0.9367023661330398
0.8162434895833334,1.0240491953286575
0.8213297526041667,0.9391856456206661
0.8264160156250001,0.9612464808767585
0.8315022786458334,0.9878066212150232
0.8365885416666667,0.9534906745776609
0.8416748046875001,0.9409940470041229
0.8467610677083334,0.9353818984314364
0.8518473307291667,0.9659538186713006
0.8569335937500001,0.933521794921003
0.8620198567708334,0.95387515677017
0.8671061197916667,0.9405495374743282
0.8721923828125001,1.0273224881988012
0.8772786458333334,1.0529059329792783
0.8823649088541667,0.9329669395290241
0.8874511718750001,0.9290017531287769
0.8925374348958334,0.9346210262332533
0.8976236979166667,0.9663521344615325
0.9027099609375001,0.9393928920006669
0.9077962239583334,0.8966542702591555
0.9128824869791667,0.9720812624419601
0.9179687500000001,1.0593821153856127
0.9230550130208334,0.9131881124935671
0.9281412760416667,0.9830754279943268
0.9332275390625001,0.9611565682144674
0.9383138020833334,0.9359760027505193
0.9434000651041667,0.9093768029401046
0.9484863281250001,0.9568163214505377
0.9535725911458334,0.9370857263000081
0.9586588541666667,0.9551128853151969
0.9637451171875001,0.9574604580836978
0.9688313802083334,1.0014837027561851
0.9739176432291667,0.9455511405831472
0.9790039062500001,0.9233305312008082
0.9840901692708334,0.9419226882679901
0.9891764322916667,0.9436132152326263
0.9942626953125001,0.995350891333949
0.9993489583333334,1.0041523427660386
1.0044352213541667,0.9277535076514574
1.009521484375,0.8222068655461863
1.0146077473958333,0.9084844102297429
1.0196940104166667,0.9403697770653188
1.0247802734375,0.9044745052686411
1.0298665364583333,0.9576581530793993
1.0349527994791667,0.9448127574030986
1.0400390625,0.9288609411336384
1.0451253255208333,0.9420774511306895
1.0502115885416667,0.9142989479985915
1.0552978515625,0.949782037408816
1.0603841145833333,1.0059305299317056
1.0654703776041667,0.9275455857039856
1.070556640625,0.9339578411298659
1.0756429036458333,0.9286093420924447
1.0807291666666667,0.9773863943023838
1.0858154296875,0.9377257697308404
1.0909016927083333,0.9606168127227921
1.0959879557291667,0.9173481316827955
1.10107421875,0.9310279061180655
1.1061604817708333,0.9405923216360836
1.1112467447916667,0.9282136491077835
1.1163330078125,0.9942970529848807
1.1214192708333333,0.9692174548746217
1.1265055338541667,0.9243777195381888
1.131591796875,0.9717255545060968
1.1366780598958333,0.9493768859722479
1.1417643229166667,0.9689433483355123
1.1468505859375,0.9677283256494231
1.1519368489583333,0.9716205841474443
1.1570231119791667,0.906473675416172
1.162109375,0.9452240711511174
1.1671956380208333,0.9707240151374671
1.1722819010416667,0.9501532987406698
1.1773681640625,0.9408565982728796
1.1824544270833333,0.9611846608875941
1.1875406901041667,0.9400769616684423
1.192626953125,0.9033728960797875
1.1977132161458333,0.9336299887173993
1.2027994791666667,0.9897362901868545
1.2078857421875,0.9486059466620143
1.2129720052083333,0.9879445649648437
1.2180582682291667,1.0013947294881351
1.22314453125,0.9344649823262692
1.2282307942708333,0.8976150209315977
1.2333170572916667,0.9413369609359086
1.2384033203125,0.9048443195518023
